571,이곡동 지구외국어학원 앞,대구광역시 달서구 이곡공원로 12,대구광역시 달서구 이곡동 1244-4,35.8549998,128.5087192,1,거치형,N,N,,053-667-3084,대구광역시 달서구청
572,대곡동 나성하와이 앞,대구광역시 달서구 화암로73길 8-21,대구광역시 달서구 대곡동 1014-1,35.8072551,128.5191741,3,거치형,N,N,,053-667-3084,대구광역시 달서구청
573,장기초록나라 버스정류장앞,대구광역시 달서구 한들로 55,대구광역시 달서구 장기동 813-1,35.84486295,128.5300605,1,거치형,N,N,,053-667-3084,대구광역시 달서구청
574,도원시장(대구은행 앞),대구광역시 달서구 도원로 29,대구광역시 달서구 도원동 1436-2,35.8071736,128.5360907,1,거치형,N,N,,053-667-3084,대구광역시 달서구청
575,도원시장(월배농협 옆),대구광역시 달서구 한실로 89,대구광역시 달서구 도원동 1436-4,35.807053,128.5364594,1,거치형,N,N,,053-667-3084,대구광역시 달서구청
576,대곡시장(단팥빵 앞),대구광역시 달서구 한실로 67,대구광역시 달서구 도원동 1432-8,35.8073006,128.5340932,1,거치형,N,N,,053-667-3084,대구광역시 달서구청
577,대곡시장(로핫치킨 앞),대구광역시 달서구 한실로 71,대구광역시 달서구 도원동 1432-6,35.8072545,128.5344986,1,거치형,N,N,,053-667-3084,대구광역시 달서구청
578,서남시장,대구광역시 달서구 달구벌대로329길 17,대구광역시 달서구 감삼동 55-5,35.8543756,128.5451735,1,거치형,Y,N,,053-667-3084,대구광역시 달서구청
579,용산종합시장,대구광역시 달서구 성지로 66-1,대구광역시 달서구 용산동 421-1,35.8551429,128.5213882,2,거치형,N,N,,053-667-3084,대구광역시 달서구청
580,월곡로(학산중 앞),대구광역시 달서구 월곡로94길 10,대구광역시 달서구 월성동 82,35.8314484,128.5257965,6,거치형,Y,N,,053-667-3084,대구광역시 달서구청
581,원화여중고 앞,대구광역시 달서구 장기로26길 62,대구광역시 달서구 성당동 711-1,35.8461885,128.5476603,2,거치형,N,N,,053-667-3084,대구광역시 달서구청
582,방송통신대 앞,대구광역시 달서구 선원로 21,대구광역시 달서구 신당동 1660-2,35.8597942,128.4948465,1,거치형,N,N,,053-667-3084,대구광역시 달서구청
583,상인공영주차장,대구광역시 달서구 상인서로 103-5,대구광역시 달서구 상인동 1510,35.818116,128.5398726,32,거치형,N,N,,053-667-3084,대구광역시 달서구청
584,상원공영주차장,대구광역시 달서구 월곡로26길 33,대구광역시 달서구 상인동 1584-1,35.80873697,128.550358,15,거치형,N,N,,053-667-3084,대구광역시 달서구청
585,월광수변공원주차장,대구광역시 달서구 월곡로 5,대구광역시 달서구 도원동 928,35.79880747,128.5482868,25,거치형,N,Y,수동식,053-667-3084,대구광역시 달서구청
586,월곡역사공원,대구광역시 달서구 송현로7길 38,대구광역시 달서구 상인동 883-1,35.81920779,128.5456336,2,거치형,N,N,,053-667-3084,대구광역시 달서구청
587,호산공원,대구광역시 달서구 달서대로109길 70,대구광역시 달서구 호산동 357-60,35.84898495,128.4839303,1,거치형,Y,N,,053-667-3084,대구광역시 달서구청
588,월천공원,대구광역시 달서구 성서4차첨단로 90,대구광역시 달서구 대천동 1022,35.8229446,128.5125819,1,거치형,N,N,,053-667-3084,대구광역시 달서구청
589,도원공원 내,대구광역시 달서구 미리샘길 26,대구광역시 달서구 도원동 1454,35.8062664,128.5435905,4,거치형,Y,Y,수동식,053-667-3084,대구광역시 달서구청
590,성서제방도로,대구광역시 달서구 달서대로 351,대구광역시 달서구 대천동 852,35.8313748,128.4895825,4,거치형,N,Y,수동식,053-667-3084,대구광역시 달서구청
591,도원공원밖 담장옆,대구광역시 달서구 미리샘길 26,대구광역시 달서구 도원동 1454,35.8062664,128.5435905,5,거치형,N,N,,053-667-3084,대구광역시 달서구청
592,대곡동 나성하와이 앞,대구광역시 달서구 화암로73길 8-21,대구광역시 달서구 대곡동 1014-1,35.8072551,128.5191741,1,거치형,N,N,,053-667-3084,대구광역시 달서구청
593,수외과앞,대구광역시 달서구 달구벌대로 1680,대구광역시 달서구 두류동 495-43,35.8545093,128.5498764,1,거치형,N,N,,053-667-3084,대구광역시 달서구청
594,도원네거리(6단지앞),대구광역시 달서구 도원로 46,대구광역시 달서구 도원동 1442,35.8046026,128.5343191,1,거치형,N,N,,053-667-3084,대구광역시 달서구청
595,성당새마을금고앞,대구광역시 달서구 대명천로 100,대구광역시 달서구 성당동 398-10,35.8397172,128.5489974,1,거치형,N,N,,053-667-3084,대구광역시 달서구청
596,대성사앞,대구광역시 달서구 장기로 52,대구광역시 달서구 성당동 520-3,35.84318887,128.5554445,1,거치형,N,N,,053-667-3084,대구광역시 달서구청
597,원화여중고앞,대구광역시 달서구 당산로30길 30,대구광역시 달서구 성당동 670-30,35.84656233,128.5479441,1,거치형,N,N,,053-667-3084,대구광역시 달서구청
598,성서농협 죽전지점앞,대구광역시 달서구 달구벌대로 1573,대구광역시 달서구 죽전동 278-6,35.8511575,128.5388952,1,거치형,N,N,,053-667-3084,대구광역시 달서구청
599,성서메가타운 앞,대구광역시 달서구 성서로 420,대구광역시 달서구 이곡동 1244,35.8550972,128.5077799,1,거치형,N,N,,053-667-3084,대구광역시 달서구청
600,장산초교앞,대구광역시 달서구 장산로 30,대구광역시 달서구 용산동 957,35.85483895,128.5265462,1,거치형,N,N,,053-667-3084,대구광역시 달서구청
601,본리동 블루PC방앞,대구광역시 달서구 와룡로 93,대구광역시 달서구 본리동 381-1,35.8411296,128.5364264,1,거치형,N,N,,053-667-3084,대구광역시 달서구청
602,성서농협 신용산지점앞,대구광역시 달서구 용산로 226,대구광역시 달서구 용산동 932-7,35.8577827,128.5308897,1,거치형,N,N,,053-667-3084,대구광역시 달서구청
603,장기동주민센터앞,대구광역시 달서구 장기로 277,대구광역시 달서구 장기동 817-2,35.8433981,128.5299636,1,거치형,N,N,,053-667-3084,대구광역시 달서구청
604,감삼역,대구광역시 달서구 달구벌대로 1663,대구광역시 달서구 감삼동 305,35.85458949,128.5476884,1,거치형,N,N,,053-667-3084,대구광역시 달서구청
605,정도너츠앞,대구광역시 달서구 달구벌대로 1525,대구광역시 달서구 죽전동 270-28,35.85015245,128.533899,1,거치형,N,N,,053-667-3084,대구광역시 달서구청
606,용산1동주민센터내,대구광역시 달서구 용산로 212-7,대구광역시 달서구 용산동 934-6,35.8566419,128.5312386,1,거치형,N,N,,053-667-3084,대구광역시 달서구청
607,대곡동 나성하와이 앞,대구광역시 달서구 화암로73길 8-21,대구광역시 달서구 대곡동 1014-1,35.8072551,128.5191741,2,거치형,N,N,,053-667-3084,대구광역시 달서구청
608,계명대역,대구광역시 달서구 달구벌대로 1150,대구광역시 달서구 신당동 1272-6,35.85106594,128.4928597,2,거치형,N,N,,053-667-3084,대구광역시 달서구청
609,달서구 청소년수련관,대구광역시 달서구 앞산순환로 180,대구광역시 달서구 송현동 702-4,35.82024301,128.5534077,2,거치형,N,N,,053-667-3084,대구광역시 달서구청
610,이곡역,대구광역시 달서구 성서동로 350,대구광역시 달서구 용산동 905-1,35.8511383,128.5164379,2,거치형,N,N,,053-667-3084,대구광역시 달서구청
611,진천역,대구광역시 달서구 월배로 72,대구광역시 달서구 진천동 620-2,35.8134974,128.5225809,3,거치형,N,N,,053-667-3084,대구광역시 달서구청
612,기업은행앞(성서보성화성건너),대구광역시 달서구 계대동문로 106,대구광역시 달서구 이곡동 1196-5,35.855107,128.5037923,1,거치형,N,N,,053-667-3084,대구광역시 달서구청
613,월진경로당앞,대구광역시 달서구 월배로 117,대구광역시 달서구 진천동 94,35.8150466,128.5271613,1,거치형,N,N,,053-667-3084,대구광역시 달서구청
614,감삼우방드림시티건너(진헤어앞),대구광역시 달서구 장기로 243,대구광역시 달서구 장기동 555-2,35.8433615,128.5337503,1,거치형,N,N,,053-667-3084,대구광역시 달서구청
615,대성약국앞(월배초등건너),대구광역시 달서구 월배로 130,대구광역시 달서구 진천동 230-6,35.8150309,128.5284792,1,거치형,N,N,,053-667-3084,대구광역시 달서구청
616,유천지구대,대구광역시 달서구 월배로 16,대구광역시 달서구 진천동 788-1,35.8114424,128.5173512,1,거치형,N,N,,053-667-3084,대구광역시 달서구청
617,죽전동 보건소,대구광역시 달서구 와룡로49길 30,대구광역시 달서구 죽전동 95-11,35.8547517,128.5355217,1,거치형,N,N,,053-667-3084,대구광역시 달서구청
618,상인3동주민센터,대구광역시 달서구 상인로 25,대구광역시 달서구 상인동 1579,35.8100742,128.5502339,1,거치형,Y,N,,053-667-3084,대구광역시 달서구청
619,영남고등학교,대구광역시 달서구 월곡로 300,대구광역시 달서구 상인동 70,35.82076928,128.5363031,12,거치형,N,N,,053-667-3084,대구광역시 달서구청
620,대구전자공업고등학교,대구광역시 달서구 용산로 113,대구광역시 달서구 장기동 464-10,35.8479121,128.5297963,1,거치형,N,N,,053-667-3084,대구광역시 달서구청
621,대곡동 기업은행 앞,대구광역시 달서구 도원로 15,대구광역시 달서구 도원동 1435-2,35.80829569,128.5361613,1,거치형,N,N,,053-667-3084,대구광역시 달서구청
622,도원숯불갈비앞,대구광역시 달서구 도원로 7,대구광역시 달서구 도원동 1434-2,35.8089701,128.5362665,1,거치형,N,N,,053-667-3084,대구광역시 달서구청
623,노전초등학교네거리,대구광역시 달서구 한실로 43,대구광역시 달서구 도원동 1462,35.8081704,128.5312376,1,거치형,N,N,,053-667-3084,대구광역시 달서구청
624,경원고등학교 앞,대구광역시 달서구 새방로 77,대구광역시 달서구 용산동 6,35.86547942,128.5256786,2,거치형,N,N,,053-667-3084,대구광역시 달서구청
625,수목원 입구,대구광역시 달서구 화암로 342,대구광역시 달서구 대곡동 1042,35.8007004,128.5200051,2,거치형,N,N,,053-667-3084,대구광역시 달서구청
626,성서주공 1단지 아파트 앞,대구광역시 달서구 신당로 56,대구광역시 달서구 신당동 1844,35.85230021,128.4988203,1,거치형,N,N,,053-667-3084,대구광역시 달서구청
627,상서중학교,대구광역시 달서구 야외음악당로 107,대구광역시 달서구 성당동 670-31,35.84643655,128.549872,4,거치형,N,N,,053-667-3084,대구광역시 달서구청
628,진천장미공원,대구광역시 달서구 상화로5길 55,대구광역시 달서구 진천동 780-1,35.81119306,128.5186164,2,거치형,N,N,,053-667-3084,대구광역시 달서구청
629,대곡역,대구광역시 달서구 비슬로 2716,대구광역시 달서구 대곡동 946,35.80906692,128.5122788,3,거치형,N,N,,053-667-3084,대구광역시 달서구청
630,상서중학교,대구광역시 달서구 야외음악당로 107,대구광역시 달서구 성당동 670-31,35.84643655,128.549872,2,거치형,N,N,,053-667-3084,대구광역시 달서구청
631,성곡중학교,대구광역시 달서구 새방로 32,대구광역시 달서구 용산동 527,35.8618122,128.5229778,2,거치형,N,N,,053-667-3084,대구광역시 달서구청
632,상화네거리,대구광역시 달서구 도원로 6,대구광역시 달서구 도원동 1430-1,35.8091718,128.5356958,1,거치형,N,N,,053-667-3084,대구광역시 달서구청
633,용산미진태왕1차아파트,대구광역시 달서구 용산서로 21,대구광역시 달서구 용산동 936,35.85620168,128.5276217,1,거치형,N,N,,053-667-3084,대구광역시 달서구청
634,수림지파크골프장사무실 앞,대구광역시 달서구 달서대로 241-13,대구광역시 달서구 대천동 699,35.8173663,128.5023898,2,거치형,N,N,,053-667-3084,대구광역시 달서구청
635,효성중학교,대구광역시 달서구 월곡로94길 48,대구광역시 달서구 월성동 247,35.8343045,128.5284014,2,거치형,N,N,,053-667-3084,대구광역시 달서구청
636,대곡나성하와이,대구광역시 달서구 화암로73길 8-21,대구광역시 달서구 대곡동 1014-1,35.80723943,128.5191341,3,거치형,N,N,,053-667-3084,대구광역시 달서구청
637,노전초등학교 앞,대구광역시 달서구 한실로 43,대구광역시 달서구 도원동 1428-3,35.80817462,128.5312238,4,거치형,N,N,,053-667-3084,대구광역시 달서구청
638,대진중학교 옆,대구광역시 달서구 화암로73길 7,대구광역시 달서구 대곡동 1036-1,35.80572413,128.5195256,4,거치형,N,N,,053-667-3084,대구광역시 달서구청
639,성서세븐일레븐 앞,대구광역시 달서구 성서동로 327,대구광역시 달서구 이곡동 1000-212,35.84997387,128.5155922,1,거치형,N,N,,053-667-3084,대구광역시 달서구청
640,해올중고등학교,대구광역시 달서구 야외음악당로 42,대구광역시 달서구 성당동 434-1,35.84137778,128.553668,6,거치형,N,N,,053-667-3084,대구광역시 달서구청
641,상인중학교,대구광역시 달서구 상인로 34,대구광역시 달서구 상인동 1561,35.81135675,128.5501236,1,거치형,N,N,,053-667-3084,대구광역시 달서구청
642,성서서한타운2차 앞,대구광역시 달서구 선원로 122,대구광역시 이곡동 1308-1,35.85739,128.505983,2,거치형,N,N,,053-667-3084,대구광역시 달서구청
643,월광수변공원주차장,대구광역시 달서구 도원동 1083,대구광역시 달서구 도원동 1083,35.79693,128.547178,4,거치형,N,N,,053-667-3084,대구광역시 달서구청
644,한실공원 앞,대구광역시 달서구 대곡동 1088,대구광역시 달서구 대곡동 1088,35.80437934,128.53008,1,거치형,N,N,,053-667-3084,대구광역시 달서구청
645,강창파크골프장 인근,대구광역시 달서구 파호동 336-1,대구광역시 달서구 파호동 336-1,35.84437,128.47222,1,거치형,N,N,,053-667-3084,대구광역시 달서구청
646,경암중학교,대구광역시 달서구 성당동 670-29,대구광역시 달서구 당산로30길 20,35.84828,128.54856,5,거치형,N,N,,053-667-3084,대구광역시 달서구청
647,달서평생학습관,대구광역시 달서구 성당동 804-7,대구광역시 달서구 성당로 17,35.83915,128.558152,1,거치형,N,N,,053-667-3084,대구광역시 달서구청
648,도원시장 앞,대구광역시 달서구 도원동 1436-8,대구광역시 달서구 한실로 97,35.80686,128.5374,1,거치형,N,N,,053-667-3084,대구광역시 달서구청
649,성당동 신한은행 앞,대구광역시 달서구 본리동 76-2,대구광역시 달서구 장기로 167,35.84325,128.54184,1,거치형,N,N,,053-667-3084,대구광역시 달서구청
650,와룡시장 건너편(성서주공2단지 204동 앞),대구광역시 달서구 신당동 1789,대구광역시 달서구 계대동문로 22-2,35.85537,128.49935,1,거치형,N,N,,053-667-3084,대구광역시 달서구청
651,월서중학교,대구광역시 달서구 월성동 1317,대구광역시 달서구 월배로33길 105,35.819551,128.52649,2,거치형,N,N,,053-667-3084,대구광역시 달서구청
652,유천동 자연드림 앞,대구광역시 달서구 조암남로 172-12,대구광역시 달서구 유천동 87,35.81612,128.51633,3,거치형,N,N,,053-667-3084,대구광역시 달서구청
653,본리동 최강학원 앞,대구광역시 달서구 장기로 190,대구광역시 달서구 감삼동 317-9,35.84364,128.53969,1,거치형,N,N,,053-667-3084,대구광역시 달서구청
654,월성스포츠센터 뒷편,대구광역시 달서구 조암로 6길 6-45,대구광역시 달서구 월성동 1810,35.82649,128.52857,1,거치형,N,N,,053-667-3084,대구광역시 달서구청
655,유천네거리 북동편,대구광역시 달서구 달서대로 4,대구광역시 달서구 유천동 353,35.8113029,128.5157247,3,거치형,N,N,,053-667-3084,대구광역시 달서구청
656,안심역1번 출입구,대구광역시 동구 안심로 지하 455,대구광역시 동구 괴전동 140-5,35.871328,128.733586,14,거치형,N,N,,053-662-3014,대구광역시 동구청
657,안심도서관(1),대구광역시 동구 금호강변로360,대구광역시 동구 율하동 1627,35.866645,128.691839,14,거치형,N,N,,053-662-3014,대구광역시 동구청
658,안심도서관,대구광역시 동구 금호강변로360,대구광역시 동구 율하동 1627,35.866645,128.691839,27,휀스형,Y,Y,태양광식,053-662-3014,대구광역시 동구청
659,안심3.4동 사무소2,대구광역시 동구 안심로49길 98,대구광역시 동구 안심로49길 98,35.870521,128.710836,7,거치형,N,N,,053-662-3014,대구광역시 동구청
660,안심3.4동 사무소1,대구광역시 동구 안심로49길 98,대구광역시 동구 안심로49길 98,35.870521,128.710836,10,거치형,N,N,,053-662-3014,대구광역시 동구청
661,아양교역 4번 출입구,대구광역시 동구 아양로 249,대구광역시 동구 신암동 1552,35.887158,128.640237,11,거치형,N,N,,053-662-3014,대구광역시 동구청
662,아양교역 3번 출입구,대구광역시 동구 아양로 250,대구광역시 동구 효목동 83-2,35.887017,128.639818,27,거치형,N,N,,053-662-3014,대구광역시 동구청
663,아양교역 2번 출입구,대구광역시 동구 아양로 246-1,대구광역시 동구 효목동 80-11,35.887012,128.639961,6,거치형,N,N,,053-662-3014,대구광역시 동구청
664,아양교역 2번 출입구,대구광역시 동구 아양로 242,대구광역시 동구 효목동 80-6,35.886915,128.639628,17,거치형,N,N,,053-662-3014,대구광역시 동구청
665,아양교역 1번 출입구,대구광역시 동구 아양로 243,대구광역시 동구 신암동 1545-6,35.887389,128.640149,7,거치형,N,N,,053-662-3014,대구광역시 동구청
666,신천역 8번 출입구(1),대구광역시 동구 송라로 88,대구광역시 동구 신천동 17-3,35.875108,128.617424,6,휀스형,N,N,,053-662-3014,대구광역시 동구청
667,신천역 8번 출입구,대구광역시 동구 송라로 88,대구광역시 동구 신천동 17-3,35.874961,128.617516,10,거치형,N,N,,053-662-3014,대구광역시 동구청
668,신천역 7번 출입구,대구광역시 동구 동부로 51,대구광역시 동구 신천동 18-1,35.874827,128.618069,24,휀스형,N,N,,053-662-3014,대구광역시 동구청
669,신천역 6번 출입구,대구광역시 동구 동부로 52,대구광역시 동구 신천동 274-1,35.874621,128.618056,10,휀스형,N,N,,053-662-3014,대구광역시 동구청
670,신기중학교 뒤 안심체육공원,대구광역시 동구 율하동로 88,대구광역시 동구 신기동 580,35.860032,128.694169,9,거치형,N,N,,053-662-3014,대구광역시 동구청
671,신기역3번 출입구,대구광역시 동구 안심로 지하 159,대구광역시 동구 신기동 598,35.866454,128.702777,14,거치형,Y,Y,태양광식,053-662-3014,대구광역시 동구청
672,신기역2번 출입구(2),대구광역시 동구 율하동로 76,대구광역시 동구 율하동 1026,35.866516,128.702053,25,거치형,Y,N,,053-662-3014,대구광역시 동구청
673,신기역2번 출입구(1),대구광역시 동구 율하동로 76,대구광역시 동구 율하동 1026,35.866516,128.702053,17,단독형,N,N,,053-662-3014,대구광역시 동구청
674,신기역 버스승강장 앞,대구광역시 동구 율하동로 76,대구광역시 동구 신기동 597,35.866488,128.702462,9,거치형,Y,N,,053-662-3014,대구광역시 동구청
675,신기역 5번 신기중학교 앞(2),대구광역시 동구 율하동로 88,대구광역시 동구 신기동 578,35.866754,128.702792,9,휀스형,Y,N,,053-662-3014,대구광역시 동구청
676,신기역 4번 신기중학교 앞(1),대구광역시 동구 율하동로 88,대구광역시 동구 신기동 578,35.866754,128.702792,6,단독형,N,N,,053-662-3014,대구광역시 동구청
677,세광빌딩 앞,대구광역시 동구 율하동로 28,대구광역시 동구 율하동 1487,35.861963,128.701589,7,거치형,N,N,,053-662-3014,대구광역시 동구청
678,새마을금고 동촌점 앞,대구광역시 동구 동촌로 82,대구광역시 동구 검사동 994-7,35.88775201,128.650924,6,단독형,N,N,,053-662-3014,대구광역시 동구청
679,새마을금고 동구 본점,대구광역시 동구 아양로8길 20,대구광역시 동구 신암동 170-4,35.880274,128.619267,7,거치형,N,N,,053-662-3014,대구광역시 동구청
680,새마을 금고 앞,대구광역시 동구 아양로8길 20,대구광역시 동구 신암동 170-4,35.880227,128.619183,6,거치형,N,N,,053-662-3014,대구광역시 동구청
681,불로시장 내 공중화장실,대구광역시 동구 팔공로26길 14-1,대구광역시 동구 불로동 1205,35.909759,128.642211,26,거치형,Y,N,,053-662-3014,대구광역시 동구청
682,불로동 치안센터 앞,대구광역시 동구 팔공로24길 7,대구광역시 동구 불로동 1190,35.909601,128.6416294,64,거치형,N,N,,053-662-3014,대구광역시 동구청
683,불로고분 주차장 내,대구광역시 동구 팔공로34길 23,대구광역시 동구 불로동 364-3,35.913912,128.643883,14,거치형,Y,N,,053-662-3014,대구광역시 동구청
684,봉무공원내,대구광역시 동구 팔공로50길 66,대구광역시 동구 봉무동 516-4,35.92017148,128.649974,10,거치형,N,N,,053-662-3014,대구광역시 동구청
685,봉무공원 주차장,대구광역시 동구 팔공로50길 32,대구광역시 동구 봉무동 산 138-5,35.920173,128.6473981,20,거치형,Y,N,,053-662-3014,대구광역시 동구청
686,버스승강장 앞,대구광역시 동구 율하동로15길 33,대구광역시 동구 율하동 992,35.867285,128.698031,9,기타,Y,N,,053-662-3014,대구광역시 동구청
687,방촌역 4번 출입구,대구광역시 동구 동촌로 279,대구광역시 동구 방촌동 857-38,35.879493,128.670365,9,거치형,N,N,,053-662-3014,대구광역시 동구청
688,방촌역 3번 출입구,대구광역시 동구 동촌로 278,대구광역시 동구 방촌동 1108-6,35.879429,128.670223,12,거치형,N,N,,053-662-3014,대구광역시 동구청
689,방촌역 2번 출입구,대구광역시 동구 동촌로 274,대구광역시 동구 방촌동 1103-2,35.87955952,128.669617,24,휀스형,N,N,,053-662-3014,대구광역시 동구청
690,방촌동우체국 앞,대구광역시 동구 동촌로 242,대구광역시 동구 방촌동 1089-2,35.880867,128.666164,10,거치형,N,N,,053-662-3014,대구광역시 동구청
691,방촌SK직영점 앞,대구광역시 동구 동촌로213,대구광역시 동구 방촌동 907-14,35.882399,128.663893,9,거치형,N,N,,053-662-3014,대구광역시 동구청
692,방촌 허약국 앞,대구광역시 동구 동촌로 212,대구광역시 동구 방촌동 1065-3,35.882247,128.663516,3,단독형,N,N,,053-662-3014,대구광역시 동구청
693,방촌 대구광역시가톨릭외과 앞,대구광역시 동구 동촌로 210,대구광역시 동구 방촌동 1063-24,35.882308,128.663364,7,거치형,N,N,,053-662-3014,대구광역시 동구청
694,반야월역사 작은도서관 내,대구광역시 동구 신서로 50,대구광역시 동구 신서동 818-1,35.872335,128.724619,9,거치형,N,N,,053-662-3014,대구광역시 동구청
695,반야월역4번 출입구,대구광역시 동구 안심로 지하 261,대구광역시 동구 동호동 207-2,35.866057,128.713962,6,단독형,N,N,,053-662-3014,대구광역시 동구청
696,반야월역3번 출입구,대구광역시 동구 안심로 266,대구광역시 동구 동호동 351-1,35.865826,128.714048,13,거치형,N,N,,053-662-3014,대구광역시 동구청
697,반야월역3번 출입구,대구광역시 동구 안심로 266,대구광역시 동구 동호동 351-1,35.865841,128.714089,13,거치형,N,N,,053-662-3014,대구광역시 동구청
698,반야월역2번 출입구(2),대구광역시 동구 안심로 지하 261,대구광역시 동구 서호동 201-46,35.865832,128.713186,6,단독형,N,N,,053-662-3014,대구광역시 동구청
699,반야월역2번 출입구(1),대구광역시 동구 안심로 지하 261,대구광역시 동구 서호동 201-46,35.865832,128.713186,14,거치형,N,N,,053-662-3014,대구광역시 동구청
700,반야월역1번 출입구,대구광역시 동구 안심로 261,대구광역시 동구 서호동 201-48,35.866094,128.713229,7,거치형,N,N,,053-662-3014,대구광역시 동구청
701,명인약국 앞,대구광역시 동구 동촌로 45,대구광역시 동구 입석동 930-37,35.889823,128.6478535,6,단독형,N,N,,053-662-3014,대구광역시 동구청
702,롯데리아 앞,대구광역시 동구 화랑로 409,대구광역시 동구 방촌동 1118-118,35.868285,128.702201,15,휀스형,N,N,,053-662-3014,대구광역시 동구청
703,떡사랑방 앞,대구광역시 동구 율하동로28,대구광역시 동구 율하동 1487,35.871291,128.705954,7,거치형,N,N,,053-662-3014,대구광역시 동구청
704,두메산골식당 앞,대구광역시 동구 화랑로 395,대구광역시 동구 방촌동 1084-664,35.882283,128.663808,9,거치형,N,N,,053-662-3014,대구광역시 동구청
705,동촌초등학교 육교 밑,대구광역시 동구 해동로 278,대구광역시 동구 방촌동 1013-1,35.883605,128.658515,10,거치형,N,N,,053-662-3014,대구광역시 동구청
706,동촌유원지 서편주차장,,대구광역시 동구 효목동 1040,35.879747,128.649483,20,거치형,Y,N,,053-662-3014,대구광역시 동구청
707,동촌역 현수막게시대 앞,대구광역시 동구 동촌로 90,대구광역시 동구 검사동 990-7,35.887335,128.651806,6,단독형,N,N,,053-662-3014,대구광역시 동구청
708,동촌역 자전거 주차장,대구광역시 동구 아양로 246-1,대구광역시 동구 효목동 80-11번지,35.887026,128.639957,6,단독형,N,N,,053-662-3014,대구광역시 동구청
709,동촌역 자전거 주차장,대구광역시 동구 해동로 198,대구광역시 동구 검사동 984-21,35.885914,128.650174,149,단독형,N,N,,053-662-3014,대구광역시 동구청
710,동촌새마을금고 앞,대구광역시 동구 동촌로82,대구광역시 동구 검사동 994-7,35.88775201,128.650816,6,단독형,N,N,,053-662-3014,대구광역시 동구청
711,동촌로 입석중학교 정문,대구광역시 동구 동촌로 10,대구광역시 동구 입석동 951,35.891407,128.644523,12,단독형,N,N,,053-662-3014,대구광역시 동구청
712,동대구역 2번 출입구,대구광역시 동구 신암남로 173,대구광역시 동구 신암동 345-5,35.877001,128.62692,143,기타,Y,N,,053-662-3014,대구광역시 동구청
713,동대구광역시우체국 앞,대구광역시 동구 동촌로 1,대구광역시 동구 입석동 982-3,35.891921,128.6442444,6,단독형,N,N,,053-662-3014,대구광역시 동구청
714,동대구광역시맨션 앞,대구광역시 동구 동대구광역시로 588,대구광역시 동구 신암동 245-1,35.882208,128.625425,9,거치형,N,N,,053-662-3014,대구광역시 동구청
715,동구청역 4번 출입구,대구광역시 동구 신암남로 173,대구광역시 동구 신암동 342-8,35.887155,128.639521,12,거치형,N,N,,053-662-3014,대구광역시 동구청
716,동구청역 3번 출입구,대구광역시 동구 신암남로 172,대구광역시 동구 신암동 345-4,35.884645,128.632308,12,거치형,N,N,,053-662-3014,대구광역시 동구청
717,동구새마을금고,대구광역시 동구 아양로8길 20,대구광역시 동구 신암동 170-4번지,35.880269,128.619276,7,거치형,N,N,,053-662-3014,대구광역시 동구청
718,동구 보건소 앞,대구광역시 동구 동촌로 79,대구광역시 동구 검사동 1005-8,35.887956,128.651063,9,휀스형,Y,N,,053-662-3014,대구광역시 동구청
719,동광빌딩 앞,대구광역시 동구 동촌로45,대구광역시 동구 입석동 930-37,35.889929,128.647857,6,단독형,N,N,,053-662-3014,대구광역시 동구청
720,도동주민센터,대구광역시 동구 팔공로24길 171,대구광역시 동구 도동 978-385,35.910065,128.65013,7,거치형,N,N,태양광식,053-662-3014,대구광역시 동구청
721,덕원빌딩 앞,대구광역시 동구 동촌로56,대구광역시 동구 검사동 1019-16,35.888983,128.648556,7,거치형,N,N,,053-662-3014,대구광역시 동구청
722,대구광역시은행 율하지점,대구광역시 동구 안심로22길 60,대구광역시 동구 율하동 1432,35.863284,128.698407,9,거치형,N,N,,053-662-3014,대구광역시 동구청
723,대구광역시선 아양공원 입구,대구광역시 동구 공항로56길 62,대구광역시 동구 지저동 857-11,35.891269,128.639626,12,단독형,Y,N,,053-662-3014,대구광역시 동구청
724,대구광역시사랑교회 앞,대구광역시 동구 동촌로 213,대구광역시 동구 방촌동 907-14번지,35.882267,128.663815,9,거치형,N,N,,053-662-3014,대구광역시 동구청
725,대구가톨릭정형외과,대구광역시 동구 동촌로210,대구광역시 동구 방촌동 1063-24,35.88215882,128.663255,7,거치형,N,N,,053-662-3014,대구광역시 동구청
726,농협방촌지점버스승강장,대구광역시 동구 방촌동881-3,대구광역시 동구 방촌동 881-3,35.881954,128.666886,6,단독형,N,Y,태양광식,053-662-3014,대구광역시 동구청
727,기독사회복지관 앞,대구광역시 동구 송라로2길 17-6,대구광역시 동구 신천동 171-2,35.887004,128.639172,10,휀스형,N,N,,053-662-3014,대구광역시 동구청
728,금호강 둔치 축구장,대구광역시 동구 호반길 41,대구광역시 동구 방촌동 1020-5,35.880244,128.6589769,25,거치형,N,N,,053-662-3014,대구광역시 동구청
729,금마루 식당 주차장 앞,대구광역시 동구 아양로 253,대구광역시 동구 신암동 1597,35.877041,128.667322,18,거치형,N,N,,053-662-3014,대구광역시 동구청
730,권내과의원,대구광역시 동구 동촌로212,대구광역시 동구 방촌동 1065-3,35.882104,128.663408,3,단독형,N,N,,053-662-3014,대구광역시 동구청
